test_index,y_pred
39.0,97.0
49.0,95.0
62.0,95.0
68.0,77.0
70.0,99.0
82.0,97.0
83.0,92.0
86.0,97.0
92.0,81.0
99.0,81.0
103.0,87.0
104.0,96.0
111.0,81.0
112.0,89.0
120.0,96.0
134.0,88.0
136.0,89.0
139.0,84.0
150.0,92.0
152.0,79.0
166.0,96.0
174.0,91.0
175.0,68.0
180.0,91.0
191.0,91.0
192.0,93.0
195.0,95.0
205.0,0.0
211.0,96.0
212.0,80.0
214.0,0.0
218.0,70.0
220.0,86.0
238.0,78.0
270.0,91.0
274.0,80.0
278.0,97.0
283.0,94.0
288.0,84.0
289.0,94.0
300.0,93.0
304.0,95.0
305.0,98.0
309.0,95.0
312.0,92.0
314.0,94.0
330.0,83.0
360.0,84.0
366.0,74.0
368.0,89.0
383.0,83.0
389.0,80.0
402.0,73.0
411.0,86.0
428.0,90.0
449.0,87.0
450.0,63.0
451.0,91.0
461.0,79.0
463.0,97.0
480.0,87.0
489.0,77.0
493.0,85.0
494.0,92.0
495.0,90.0
498.0,93.0
508.0,68.0
516.0,91.0
517.0,95.0
528.0,87.0
551.0,84.0
566.0,98.0
567.0,86.0
568.0,75.0
594.0,87.0
596.0,97.0
602.0,87.0
617.0,97.0
621.0,74.0
633.0,79.0
637.0,88.0
644.0,95.0
648.0,98.0
650.0,88.0
658.0,95.0
668.0,94.0
679.0,83.0
680.0,68.0
684.0,94.0
690.0,73.0
700.0,96.0
708.0,92.0
720.0,94.0
725.0,79.0
741.0,97.0
744.0,89.0
745.0,90.0
757.0,79.0
758.0,98.0
759.0,62.0
777.0,87.0
801.0,81.0
802.0,85.0
816.0,0.0
820.0,65.0
831.0,93.0
841.0,95.0
843.0,84.0
859.0,95.0
862.0,91.0
868.0,86.0
873.0,91.0
887.0,62.0
890.0,97.0
898.0,76.0
945.0,92.0
949.0,89.0
993.0,98.0
999.0,75.0
1001.0,96.0
1006.0,92.0
1029.0,91.0
1030.0,88.0
1064.0,86.0
1068.0,94.0
1096.0,85.0
1099.0,0.0
1104.0,87.0
1105.0,98.0
1111.0,91.0
1126.0,64.0
1135.0,98.0
1151.0,79.0
1152.0,88.0
1157.0,83.0
1162.0,83.0
1164.0,86.0
1187.0,0.0
1189.0,83.0
1200.0,98.0
1211.0,74.0
1216.0,86.0
1222.0,85.0
1233.0,95.0
1255.0,98.0
1271.0,84.0
1289.0,93.0
1292.0,90.0
1293.0,0.0
1334.0,82.0
1337.0,79.0
1349.0,92.0
1361.0,88.0
1391.0,98.0
1392.0,0.0
1415.0,96.0
1424.0,92.0
1427.0,94.0
1432.0,78.0
1434.0,98.0
1437.0,89.0
1456.0,77.0
1472.0,89.0
1473.0,77.0
1476.0,94.0
1491.0,72.0
1503.0,90.0
1506.0,92.0
1526.0,90.0
1532.0,92.0
1534.0,66.0
1538.0,91.0
1551.0,94.0
1583.0,93.0
1598.0,98.0
1621.0,59.0
1642.0,91.0
1647.0,92.0
1658.0,90.0
1659.0,92.0
1661.0,0.0
1688.0,88.0
1700.0,88.0
1714.0,87.0
1717.0,93.0
1736.0,96.0
1752.0,75.0
1777.0,87.0
1779.0,68.0
1788.0,95.0
1813.0,86.0
1818.0,88.0
1822.0,59.0
1837.0,93.0
1849.0,88.0
1873.0,87.0
1903.0,80.0
1907.0,0.0
1911.0,90.0
1923.0,90.0
1924.0,98.0
1937.0,64.0
1942.0,88.0
1957.0,95.0
1962.0,91.0
1987.0,91.0
1988.0,97.0
2008.0,0.0
2025.0,88.0
2028.0,87.0
2067.0,84.0
2068.0,92.0
2072.0,65.0
2086.0,77.0
2093.0,91.0
2099.0,69.0
2104.0,70.0
2123.0,76.0
2135.0,97.0
2144.0,71.0
2145.0,94.0
2146.0,83.0
2170.0,76.0
2187.0,90.0
2195.0,62.0
2201.0,87.0
2209.0,89.0
2213.0,79.0
2232.0,97.0
2236.0,99.0
2240.0,86.0
2244.0,87.0
2246.0,84.0
2250.0,96.0
2259.0,87.0
2292.0,93.0
2305.0,86.0
2308.0,80.0
2313.0,83.0
2329.0,71.0
2330.0,81.0
2339.0,86.0
2346.0,94.0
2350.0,87.0
2366.0,92.0
2374.0,77.0
2377.0,78.0
2378.0,86.0
2410.0,88.0
2414.0,80.0
2434.0,91.0
2438.0,97.0
2450.0,97.0
2451.0,81.0
2463.0,78.0
2467.0,71.0
2480.0,89.0
2483.0,72.0
2518.0,98.0
2535.0,92.0
2536.0,94.0
2552.0,90.0
2559.0,74.0
2584.0,83.0
2588.0,88.0
2594.0,90.0
2596.0,77.0
2600.0,97.0
2607.0,89.0
2633.0,90.0
2642.0,95.0
2677.0,80.0
2687.0,75.0
2700.0,89.0
2704.0,88.0
2705.0,90.0
2715.0,83.0
2727.0,89.0
2749.0,81.0
2754.0,90.0
2763.0,92.0
2765.0,99.0
2775.0,73.0
2784.0,84.0
2798.0,93.0
2804.0,86.0
2805.0,77.0
2843.0,82.0
2873.0,1.0
2876.0,96.0
2880.0,89.0
2883.0,77.0
2893.0,93.0
2900.0,81.0
2907.0,99.0
2915.0,85.0
2916.0,89.0
2942.0,85.0
2949.0,96.0
2972.0,81.0
2977.0,83.0
2981.0,81.0
2985.0,98.0
3008.0,92.0
3010.0,93.0
3021.0,93.0
3035.0,86.0
3058.0,85.0
3063.0,93.0
3066.0,90.0
3074.0,0.0
3075.0,55.0
3082.0,87.0
3089.0,85.0
3100.0,86.0
3109.0,97.0
3129.0,97.0
3130.0,71.0
3150.0,81.0
3153.0,87.0
3164.0,94.0
3166.0,82.0
3168.0,86.0
3195.0,99.0
3197.0,93.0
3208.0,62.0
3218.0,95.0
3235.0,0.0
3240.0,94.0
3246.0,86.0
3250.0,64.0
3252.0,86.0
3256.0,91.0
3258.0,92.0
3265.0,90.0
3269.0,97.0
3277.0,75.0
3308.0,89.0
3319.0,89.0
3346.0,88.0
3349.0,96.0
3360.0,94.0
3366.0,90.0
3386.0,79.0
3388.0,77.0
3392.0,92.0
3407.0,89.0
3408.0,0.0
3428.0,70.0
3429.0,89.0
3433.0,75.0
3450.0,81.0
3491.0,90.0
3494.0,86.0
3545.0,90.0
3548.0,67.0
3551.0,67.0
3554.0,63.0
3560.0,96.0
3567.0,92.0
3573.0,97.0
3578.0,89.0
3580.0,97.0
3599.0,93.0
3613.0,89.0
3620.0,92.0
3622.0,97.0
3626.0,95.0
3639.0,91.0
3641.0,87.0
3646.0,91.0
3647.0,93.0
3662.0,90.0
3664.0,83.0
3682.0,84.0
3722.0,72.0
3731.0,95.0
3753.0,0.0
3757.0,83.0
3765.0,83.0
3786.0,73.0
3794.0,88.0
3799.0,92.0
3803.0,76.0
3819.0,87.0
3820.0,90.0
3824.0,88.0
3832.0,91.0
3833.0,82.0
3837.0,64.0
3875.0,98.0
3901.0,52.0
3914.0,91.0
3918.0,88.0
3927.0,81.0
3929.0,97.0
3933.0,0.0
3945.0,0.0
3950.0,84.0
3954.0,0.0
3956.0,79.0
3975.0,91.0
3977.0,93.0
3985.0,88.0
3994.0,98.0
4002.0,82.0
4056.0,82.0
4058.0,88.0
4059.0,0.0
4091.0,94.0
4102.0,0.0
4108.0,93.0
4122.0,80.0
4125.0,96.0
4129.0,89.0
4140.0,73.0
4147.0,77.0
4168.0,0.0
4173.0,79.0
4190.0,87.0
4207.0,80.0
4209.0,91.0
4210.0,72.0
4222.0,97.0
4228.0,58.0
4248.0,94.0
4275.0,95.0
4280.0,81.0
4291.0,96.0
4294.0,72.0
4295.0,96.0
4310.0,90.0
4315.0,83.0
4316.0,88.0
4323.0,88.0
4343.0,93.0
4352.0,96.0
4353.0,96.0
4372.0,84.0
4375.0,84.0
4376.0,94.0
4382.0,78.0
4383.0,89.0
4412.0,87.0
4417.0,88.0
4423.0,90.0
4449.0,87.0
4456.0,93.0
4462.0,91.0
4472.0,86.0
4483.0,94.0
4486.0,79.0
4489.0,93.0
4504.0,81.0
4507.0,94.0
4508.0,95.0
4510.0,78.0
4516.0,98.0
4518.0,92.0
4519.0,75.0
4526.0,98.0
4557.0,61.0
4559.0,73.0
4564.0,91.0
4584.0,88.0
4593.0,83.0
4597.0,75.0
4606.0,74.0
4609.0,93.0
4645.0,96.0
4655.0,87.0
4661.0,76.0
4663.0,95.0
4680.0,96.0
4684.0,93.0
4686.0,95.0
4710.0,90.0
4712.0,74.0
4717.0,0.0
4726.0,97.0
4800.0,88.0
4832.0,89.0
4856.0,82.0
4861.0,90.0
4868.0,93.0
4894.0,76.0
4902.0,95.0
4922.0,93.0
4925.0,80.0
4932.0,90.0
4943.0,89.0
4947.0,98.0
4959.0,98.0
4963.0,95.0
4979.0,81.0
4981.0,97.0
4983.0,88.0
5001.0,93.0
5004.0,96.0
5007.0,85.0
5008.0,62.0
5013.0,75.0
5014.0,95.0
5028.0,98.0
5033.0,92.0
5049.0,98.0
5055.0,96.0
5060.0,79.0
5080.0,88.0
5102.0,76.0
5143.0,62.0
5148.0,96.0
5151.0,91.0
5164.0,98.0
5185.0,93.0
5186.0,76.0
5192.0,79.0
5193.0,97.0
5196.0,81.0
5199.0,92.0
5206.0,98.0
5214.0,98.0
5224.0,58.0
5228.0,94.0
5244.0,85.0
5274.0,76.0
5281.0,88.0
5284.0,79.0
5292.0,74.0
5296.0,94.0
5306.0,87.0
5321.0,87.0
5340.0,93.0
5341.0,90.0
5349.0,86.0
5357.0,80.0
5368.0,67.0
5371.0,94.0
5375.0,91.0
5397.0,92.0
5407.0,82.0
5409.0,92.0
5410.0,75.0
5428.0,81.0
5436.0,86.0
5440.0,81.0
5441.0,90.0
5457.0,96.0
5469.0,87.0
5474.0,96.0
5482.0,91.0
5489.0,92.0
5507.0,81.0
5515.0,83.0
5523.0,95.0
5525.0,93.0
5532.0,81.0
5540.0,97.0
5548.0,80.0
5570.0,93.0
5572.0,76.0
5598.0,91.0
5606.0,94.0
5612.0,92.0
5613.0,86.0
5621.0,81.0
5628.0,94.0
5639.0,86.0
5647.0,85.0
5648.0,98.0
5654.0,84.0
5683.0,87.0
5688.0,92.0
5698.0,77.0
5700.0,94.0
5717.0,89.0
5729.0,86.0
5746.0,95.0
5748.0,86.0
5751.0,86.0
5768.0,88.0
5798.0,96.0
5810.0,84.0
5814.0,92.0
5817.0,95.0
5827.0,88.0
5835.0,85.0
5882.0,87.0
5888.0,94.0
5889.0,61.0
5891.0,90.0
5897.0,88.0
5907.0,95.0
5908.0,90.0
5911.0,0.0
5914.0,92.0
5922.0,90.0
5923.0,94.0
5940.0,95.0
5952.0,79.0
6009.0,99.0
6012.0,85.0
6014.0,97.0
6017.0,88.0
6022.0,92.0
6025.0,98.0
6027.0,94.0
6034.0,97.0
6041.0,94.0
6049.0,97.0
6067.0,98.0
6068.0,94.0
6075.0,77.0
6083.0,74.0
6093.0,84.0
6105.0,82.0
6113.0,81.0
6138.0,76.0
6139.0,94.0
6147.0,97.0
6160.0,94.0
6162.0,97.0
6167.0,80.0
6186.0,86.0
6194.0,93.0
6211.0,86.0
6246.0,86.0
6247.0,95.0
6250.0,97.0
6260.0,92.0
6263.0,91.0
6273.0,72.0
6274.0,0.0
6319.0,96.0
6323.0,96.0
6329.0,94.0
6333.0,75.0
6340.0,72.0
6348.0,94.0
6350.0,91.0
6368.0,88.0
6383.0,98.0
6393.0,88.0
6415.0,78.0
6416.0,73.0
6419.0,77.0
6441.0,0.0
6445.0,85.0
6452.0,77.0
6466.0,82.0
6482.0,85.0
6487.0,88.0
6497.0,98.0
6502.0,87.0
6512.0,91.0
6539.0,90.0
6540.0,0.0
6564.0,90.0
6567.0,96.0
6568.0,92.0
6572.0,96.0
6573.0,92.0
6580.0,76.0
6596.0,95.0
6598.0,70.0
6601.0,93.0
6626.0,91.0
6638.0,95.0
6646.0,57.0
6662.0,99.0
6671.0,82.0
6690.0,97.0
6741.0,80.0
6747.0,73.0
6760.0,97.0
6773.0,86.0
6774.0,78.0
6783.0,72.0
6786.0,91.0
6816.0,97.0
6820.0,89.0
6823.0,97.0
6828.0,95.0
6832.0,93.0
6847.0,92.0
6850.0,80.0
6853.0,86.0
6859.0,93.0
6860.0,75.0
6865.0,84.0
6878.0,91.0
6879.0,84.0
6884.0,72.0
6900.0,65.0
6903.0,91.0
6904.0,97.0
6908.0,84.0
6909.0,64.0
6923.0,96.0
6961.0,68.0
6974.0,86.0
6976.0,97.0
6978.0,88.0
6994.0,84.0
6999.0,60.0
7000.0,81.0
7025.0,93.0
7049.0,90.0
7052.0,0.0
7095.0,80.0
7117.0,87.0
7129.0,98.0
7131.0,95.0
7133.0,97.0
7152.0,0.0
7155.0,82.0
7168.0,72.0
7170.0,80.0
7179.0,93.0
7180.0,98.0
7204.0,76.0
7212.0,98.0
7225.0,79.0
7236.0,76.0
7243.0,79.0
7249.0,85.0
7251.0,73.0
7284.0,74.0
7298.0,91.0
7305.0,93.0
7314.0,90.0
7315.0,93.0
7331.0,92.0
7332.0,96.0
7340.0,83.0
7342.0,84.0
7360.0,92.0
7371.0,65.0
7380.0,82.0
7398.0,94.0
7399.0,83.0
7405.0,88.0
7407.0,92.0
7415.0,94.0
7417.0,74.0
7438.0,86.0
7449.0,89.0
7451.0,82.0
7465.0,90.0
7467.0,68.0
7468.0,81.0
7471.0,97.0
7473.0,85.0
7486.0,76.0
7505.0,88.0
7541.0,91.0
7553.0,79.0
7565.0,89.0
7568.0,78.0
7572.0,91.0
7578.0,89.0
7590.0,91.0
7591.0,78.0
7612.0,90.0
7634.0,96.0
7636.0,97.0
7646.0,96.0
7659.0,92.0
7661.0,0.0
7667.0,84.0
7692.0,79.0
7701.0,76.0
7703.0,97.0
7704.0,0.0
7706.0,75.0
7712.0,89.0
7722.0,98.0
7723.0,91.0
7748.0,96.0
7757.0,74.0
7769.0,84.0
7781.0,97.0
7790.0,78.0
7796.0,82.0
7807.0,90.0
7823.0,74.0
7833.0,90.0
7835.0,81.0
7837.0,90.0
7838.0,64.0
7841.0,0.0
7848.0,86.0
7853.0,85.0
7855.0,91.0
7859.0,98.0
7867.0,83.0
7887.0,54.0
7898.0,95.0
7918.0,73.0
7919.0,89.0
7947.0,90.0
7948.0,97.0
7960.0,90.0
7963.0,91.0
7967.0,89.0
8012.0,84.0
8016.0,98.0
8031.0,85.0
8038.0,91.0
8040.0,86.0
8046.0,89.0
8055.0,98.0
8069.0,97.0
8088.0,75.0
8094.0,86.0
8132.0,76.0
8167.0,92.0
8189.0,96.0
8191.0,87.0
