test_index,y_pred
0.0,43.0
7.0,30.0
15.0,41.0
25.0,41.0
31.0,37.0
39.0,40.0
40.0,50.0
67.0,48.0
71.0,48.0
96.0,50.0
97.0,48.0
143.0,54.0
175.0,66.0
176.0,66.0
190.0,55.0
200.0,66.0
206.0,76.0
209.0,60.0
213.0,71.0
217.0,55.0
225.0,84.0
242.0,65.0
246.0,66.0
247.0,66.0
258.0,76.0
264.0,65.0
267.0,65.0
268.0,65.0
271.0,81.0
278.0,114.0
288.0,71.0
293.0,77.0
296.0,77.0
326.0,74.0
343.0,70.0
371.0,66.0
375.0,66.0
378.0,66.0
386.0,74.0
390.0,74.0
416.0,81.0
422.0,85.0
433.0,55.0
434.0,66.0
449.0,96.0
467.0,66.0
476.0,74.0
485.0,81.0
505.0,92.0
507.0,92.0
513.0,92.0
523.0,110.0
528.0,110.0
543.0,132.0
554.0,132.0
566.0,82.25
570.0,86.0
576.0,85.0
578.0,85.0
585.0,85.0
592.0,85.0
596.0,124.0
600.0,85.0
603.0,90.0
609.0,90.57142857142857
610.0,90.57142857142857
612.0,90.57142857142857
625.0,85.0
645.0,66.0
657.0,72.0
658.0,77.0
678.0,66.0
680.0,66.0
705.0,81.0
718.0,81.0
733.0,85.0
755.0,66.0
759.0,66.0
761.0,66.0
781.0,100.0
787.0,118.0
795.0,100.0
805.0,114.0
818.0,85.0
825.0,85.0
839.0,110.0
842.0,113.0
846.0,113.0
853.0,136.0
854.0,147.0
862.0,114.0
888.0,110.0
906.0,92.0
907.0,92.0
919.0,60.0
933.0,94.0
936.0,96.0
937.0,96.0
950.0,80.0
957.0,99.0
959.0,100.0
975.0,108.0
978.0,108.0
990.0,70.0
1011.0,94.0
1022.0,94.0
1047.0,114.0
1051.0,98.0
1056.0,98.0
1065.0,100.0
1067.0,100.0
1069.0,100.0
1070.0,100.0
1078.0,100.0
1095.0,108.0
1106.0,113.0
1108.0,113.0
1117.0,136.0
1123.0,162.0
1129.0,80.0
1134.0,105.0
1137.0,74.0
1149.0,105.0
1158.0,85.0
1159.0,224.0
1178.0,143.0
1204.0,176.0
1206.0,176.0
1211.0,110.0
1226.0,110.0
1236.0,115.0
1240.0,55.0
1242.0,99.8
1255.0,121.0
1263.0,121.0
1301.0,129.0
1305.0,115.0
1319.0,85.0
1333.0,73.0
1345.0,125.0
1397.0,135.0
1400.0,115.0
1402.0,106.0
1407.0,120.0
1410.0,125.0
1431.0,169.0
1436.0,169.0
1453.0,88.0
1484.0,103.0
1503.0,142.0
1515.0,100.0
1522.0,88.0
1524.0,117.0
1529.0,135.0
1530.0,135.0
1534.0,135.0
1537.0,140.0
1549.0,140.0
1561.0,150.0
1573.0,155.0
1587.0,170.0
1592.0,92.0
1608.0,151.0
1616.0,160.0
1618.0,160.0
1641.0,271.0
1643.0,135.0
1649.0,174.0
1653.0,150.0
1655.0,132.0
1668.0,221.0
1700.0,168.0
1704.0,130.0
1716.0,267.0
1733.0,265.0
1757.0,294.0
1762.0,223.75
1770.0,260.0
1778.0,260.0
1799.0,300.0
